id_muestra,titulo,anio_estreno,generos,pais_principal,idioma,popularidad,promedio_votos,votos
97941,Tomica Bond Combination Earth Granner,2020,Sci-Fi & Fantasy,Japon,Japones,68.127,3.5,2
97941,Tomica Bond Combination Earth Granner,2020,Infantil,Japon,Japones,68.127,3.5,2
97941,Tomica Bond Combination Earth Granner,2020,Drama,Japon,Japones,68.127,3.5,2
116865,Joseph & Lindsey,2020,Animacion,Estados Unidos,Ingles,94.781,10.0,1
116865,Joseph & Lindsey,2020,Drama,Estados Unidos,Ingles,94.781,10.0,1
116865,Joseph & Lindsey,2020,Comedia,Estados Unidos,Ingles,94.781,10.0,1
99489,The Penthouse,2020,Drama,Corea del Sur,Coreano,69.703,8.407,231
99489,The Penthouse,2020,Misterio,Corea del Sur,Coreano,69.703,8.407,231
219406,Anak ni Waray vs. Anak ni Biday,2020,Drama,Filipinas,tl,83.832,0.0,0
219406,Anak ni Waray vs. Anak ni Biday,2020,Familia,Filipinas,tl,83.832,0.0,0
93287,The Flight Attendant,2020,Drama,Estados Unidos,Ingles,67.085,7.2,550
93287,The Flight Attendant,2020,Misterio,Estados Unidos,Ingles,67.085,7.2,550
93287,The Flight Attendant,2020,Comedia,Estados Unidos,Ingles,67.085,7.2,550
99530,Transplant,2020,Drama,Canada,Ingles,79.472,7.7,123
93846,The King: Eternal Monarch,2020,Sci-Fi & Fantasy,Corea del Sur,Coreano,63.044,8.297,849
93846,The King: Eternal Monarch,2020,Drama,Corea del Sur,Coreano,63.044,8.297,849
128072,Pikwik Pack,2020,Animacion,Estados Unidos,Ingles,78.292,10.0,1
128072,Pikwik Pack,2020,Infantil,Estados Unidos,Ingles,78.292,10.0,1
26059,Perfect Partner,2020,Drama,China,Chino,62.776,6.0,1
220459,The Sunday Show with Jonathan Capehart,2020,Sin informacion,Estados Unidos,Ingles,58.028,0.0,0
108261,Mr. Queen,2020,Drama,Corea del Sur,Coreano,64.163,8.513,433
108261,Mr. Queen,2020,Comedia,Corea del Sur,Coreano,64.163,8.513,433
108261,Mr. Queen,2020,Sci-Fi & Fantasy,Corea del Sur,Coreano,64.163,8.513,433
104972,My Wonderful Life,2020,Drama,Corea del Sur,Coreano,83.196,4.5,2
104972,My Wonderful Life,2020,Soap,Corea del Sur,Coreano,83.196,4.5,2
104972,My Wonderful Life,2020,Familia,Corea del Sur,Coreano,83.196,4.5,2
96102,Hospital Playlist,2020,Drama,Corea del Sur,Coreano,69.111,8.4,130
96102,Hospital Playlist,2020,Comedia,Corea del Sur,Coreano,69.111,8.4,130
198001,Madame... Monsieur,2020,Comedia,Sin informacion,Frances,100.45,8.0,2
198001,Madame... Monsieur,2020,Familia,Sin informacion,Frances,100.45,8.0,2
96462,It's Okay to Not Be Okay,2020,Drama,Corea del Sur,Coreano,67.669,8.5,1355
96462,It's Okay to Not Be Okay,2020,Comedia,Corea del Sur,Coreano,67.669,8.5,1355
105903,Eternity Shinya no Nurekoi Channel,2020,Animacion,Japon,Japones,63.168,4.4,9
105903,Eternity Shinya no Nurekoi Channel,2020,Drama,Japon,Japones,63.168,4.4,9
105179,The Supernatural Sweet Shop,2020,Animacion,Japon,Japones,66.729,6.5,4
105179,The Supernatural Sweet Shop,2020,Misterio,Japon,Japones,66.729,6.5,4
105179,The Supernatural Sweet Shop,2020,Comedia,Japon,Japones,66.729,6.5,4
105179,The Supernatural Sweet Shop,2020,Infantil,Japon,Japones,66.729,6.5,4
157144,Amar Demais,2020,Drama,Portugal,Portugues,66.605,0.0,0
102086,By the Grace of the Gods,2020,Animacion,Japon,Japones,78.827,8.1,119
102086,By the Grace of the Gods,2020,Action & Adventure,Japon,Japones,78.827,8.1,119
102086,By the Grace of the Gods,2020,Sci-Fi & Fantasy,Japon,Japones,78.827,8.1,119
86382,The Stand,2020,Sci-Fi & Fantasy,Estados Unidos,Ingles,47.032,6.9,665
86382,The Stand,2020,Drama,Estados Unidos,Ingles,47.032,6.9,665
96914,Healin' Good Precure,2020,Animacion,Japon,Japones,53.831,8.2,11
96914,Healin' Good Precure,2020,Action & Adventure,Japon,Japones,53.831,8.2,11
96914,Healin' Good Precure,2020,Sci-Fi & Fantasy,Japon,Japones,53.831,8.2,11
96914,Healin' Good Precure,2020,Comedia,Japon,Japones,53.831,8.2,11
96914,Healin' Good Precure,2020,Drama,Japon,Japones,53.831,8.2,11
96914,Healin' Good Precure,2020,Infantil,Japon,Japones,53.831,8.2,11
96914,Healin' Good Precure,2020,Familia,Japon,Japones,53.831,8.2,11
87739,The Queen's Gambit,2020,Drama,Estados Unidos,Ingles,66.434,8.467,4779
158188,姊妹們追吧,2020,Soap,Taiwan,Chino,69.662,0.0,0
109360,Yell,2020,Drama,Japon,Japones,97.012,7.5,2
97645,Solar Opposites,2020,Comedia,Estados Unidos,Ingles,80.725,7.782,509
97645,Solar Opposites,2020,Animacion,Estados Unidos,Ingles,80.725,7.782,509
97645,Solar Opposites,2020,Sci-Fi & Fantasy,Estados Unidos,Ingles,80.725,7.782,509
117006,AEW Unrestricted,2020,Charla,Estados Unidos,Ingles,88.339,6.5,2
114565,Seol Min-seok's Naked World History,2020,Sin informacion,Corea del Sur,Coreano,70.324,0.0,0
96484,Rebirth,2020,Animacion,Japon,Japones,75.316,0.0,0
103254,Yashahime: Princess Half-Demon,2020,Animacion,Japon,Japones,57.815,8.327,150
103254,Yashahime: Princess Half-Demon,2020,Action & Adventure,Japon,Japones,57.815,8.327,150
207553,"Soko Magattara, Sakurazaka?",2020,Charla,Sin informacion,Japones,76.164,0.0,0
204032,Line Walker: Bull Fight,2020,Crimen,Hong Kong,cn,71.691,0.0,0
204032,Line Walker: Bull Fight,2020,Misterio,Hong Kong,cn,71.691,0.0,0
204032,Line Walker: Bull Fight,2020,Action & Adventure,Hong Kong,cn,71.691,0.0,0
80986,DC's Stargirl,2020,Sci-Fi & Fantasy,Estados Unidos,Ingles,76.64,7.735,1118
80986,DC's Stargirl,2020,Action & Adventure,Estados Unidos,Ingles,76.64,7.735,1118
80986,DC's Stargirl,2020,Drama,Estados Unidos,Ingles,76.64,7.735,1118
90812,Industry,2020,Drama,Reino Unido,Ingles,68.983,6.9,196
99310,Operacion Pacifico,2020,Drama,Estados Unidos,Espanol,63.843,7.643,417
99310,Operacion Pacifico,2020,Crimen,Estados Unidos,Espanol,63.843,7.643,417
99310,Operacion Pacifico,2020,Soap,Estados Unidos,Espanol,63.843,7.643,417
131663,History Of The World,2020,Documental,Francia,Sueco,91.601,6.5,6
131663,History Of The World,2020,War & Politics,Francia,Sueco,91.601,6.5,6
94523,Magia Record: Puella Magi Madoka Magica Side Story,2020,Animacion,Japon,Japones,55.961,7.127,71
94523,Magia Record: Puella Magi Madoka Magica Side Story,2020,Misterio,Japon,Japones,55.961,7.127,71
94523,Magia Record: Puella Magi Madoka Magica Side Story,2020,Sci-Fi & Fantasy,Japon,Japones,55.961,7.127,71
94523,Magia Record: Puella Magi Madoka Magica Side Story,2020,Drama,Japon,Japones,55.961,7.127,71
97317,Detective Chinatown,2020,Drama,China,Chino,63.869,7.2,26
97317,Detective Chinatown,2020,Comedia,China,Chino,63.869,7.2,26
97317,Detective Chinatown,2020,Misterio,China,Chino,63.869,7.2,26
97211,New Life,2020,Familia,Slovakia,sk,65.862,7.3,3
102843,Mom Has an Affair,2020,Drama,Corea del Sur,Coreano,64.788,3.0,1
102843,Mom Has an Affair,2020,Familia,Corea del Sur,Coreano,64.788,3.0,1
102843,Mom Has an Affair,2020,Soap,Corea del Sur,Coreano,64.788,3.0,1
91810,auto mobil - Das VOX-Automagazin,2020,Documental,Alemania,Aleman,90.472,9.0,1
219408,Solos,2020,Reality,Sin informacion,Espanol,72.006,5.5,2
219408,Solos,2020,Charla,Sin informacion,Espanol,72.006,5.5,2
93653,In/Spectre,2020,Animacion,Japon,Japones,57.167,7.8,183
93653,In/Spectre,2020,Comedia,Japon,Japones,57.167,7.8,183
93653,In/Spectre,2020,Misterio,Japon,Japones,57.167,7.8,183
93653,In/Spectre,2020,Sci-Fi & Fantasy,Japon,Japones,57.167,7.8,183
98986,Uzaki-chan Wants to Hang Out!,2020,Animacion,Japon,Japones,46.133,8.326,955
98986,Uzaki-chan Wants to Hang Out!,2020,Comedia,Japon,Japones,46.133,8.326,955
97753,Tooning Out the News,2020,Comedia,Estados Unidos,Ingles,89.358,5.0,4
97753,Tooning Out the News,2020,Animacion,Estados Unidos,Ingles,89.358,5.0,4
98827,Backstreet Rookie,2020,Comedia,Corea del Sur,Coreano,56.41,7.358,95
98827,Backstreet Rookie,2020,Drama,Corea del Sur,Coreano,56.41,7.358,95
99804,Court Battle,2020,Drama,China,Chino,58.337,10.0,1
113218,Imlie,2020,Drama,India,Hindi,64.415,7.4,82
113218,Imlie,2020,Soap,India,Hindi,64.415,7.4,82
113218,Imlie,2020,Familia,India,Hindi,64.415,7.4,82
96128,Love and Redemption,2020,Drama,China,Chino,62.063,7.611,18
96128,Love and Redemption,2020,Sci-Fi & Fantasy,China,Chino,62.063,7.611,18
96945,A Mascara,2020,Reality,Portugal,Portugues,56.418,7.5,1
100010,Big Sky,2020,Crimen,Estados Unidos,Ingles,52.878,7.244,268
100010,Big Sky,2020,Drama,Estados Unidos,Ingles,52.878,7.244,268
100010,Big Sky,2020,Misterio,Estados Unidos,Ingles,52.878,7.244,268
132523,Импровизация. Команды,2020,Reality,Rusia,Ruso,61.869,7.0,1
196256,Cap Revolution Bottleman,2020,Action & Adventure,Japon,Japones,66.584,8.0,2
196256,Cap Revolution Bottleman,2020,Animacion,Japon,Japones,66.584,8.0,2
196256,Cap Revolution Bottleman,2020,Comedia,Japon,Japones,66.584,8.0,2
196256,Cap Revolution Bottleman,2020,Infantil,Japon,Japones,66.584,8.0,2
196256,Cap Revolution Bottleman,2020,Sci-Fi & Fantasy,Japon,Japones,66.584,8.0,2
105214,Dark Desire,2020,Misterio,Mexico,Espanol,57.481,7.311,4236
105214,Dark Desire,2020,Drama,Mexico,Espanol,57.481,7.311,4236
234372,Piquantes !,2020,Comedia,Francia,Frances,66.485,0.0,0
234372,Piquantes !,2020,Charla,Francia,Frances,66.485,0.0,0
136915,Catch! Teenieping,2020,Animacion,Corea del Sur,Coreano,55.949,7.0,4
136915,Catch! Teenieping,2020,Infantil,Corea del Sur,Coreano,55.949,7.0,4
94305,The Walking Dead: World Beyond,2020,Drama,Estados Unidos,Ingles,57.699,7.4,1152
94305,The Walking Dead: World Beyond,2020,Sci-Fi & Fantasy,Estados Unidos,Ingles,57.699,7.4,1152
94305,The Walking Dead: World Beyond,2020,Misterio,Estados Unidos,Ingles,57.699,7.4,1152
99693,I Will Find You a Better Home,2020,Drama,China,Chino,52.309,8.4,5
113281,The Centimeter of Love,2020,Drama,China,Chino,56.425,5.3,3
113281,The Centimeter of Love,2020,Familia,China,Chino,56.425,5.3,3
95834,Legend of Fei,2020,Action & Adventure,China,Chino,62.208,7.2,15
95834,Legend of Fei,2020,Misterio,China,Chino,62.208,7.2,15
95834,Legend of Fei,2020,Drama,China,Chino,62.208,7.2,15
93812,The Great,2020,Drama,Italia,Ingles,62.252,8.1,1032
93812,The Great,2020,Comedia,Italia,Ingles,62.252,8.1,1032
98240,It's Pony,2020,Animacion,Reino Unido,Ingles,83.112,5.4,13
98240,It's Pony,2020,Comedia,Reino Unido,Ingles,83.112,5.4,13
98240,It's Pony,2020,Infantil,Reino Unido,Ingles,83.112,5.4,13
98240,It's Pony,2020,Familia,Reino Unido,Ingles,83.112,5.4,13
98240,It's Pony,2020,Action & Adventure,Reino Unido,Ingles,83.112,5.4,13
96402,"BOFURI: I Don't Want to Get Hurt, so I'll Max Out My Defense.",2020,Animacion,Japon,Japones,52.228,7.3,110
96402,"BOFURI: I Don't Want to Get Hurt, so I'll Max Out My Defense.",2020,Action & Adventure,Japon,Japones,52.228,7.3,110
96402,"BOFURI: I Don't Want to Get Hurt, so I'll Max Out My Defense.",2020,Sci-Fi & Fantasy,Japon,Japones,52.228,7.3,110
96402,"BOFURI: I Don't Want to Get Hurt, so I'll Max Out My Defense.",2020,Comedia,Japon,Japones,52.228,7.3,110
99778,The God of High School,2020,Animacion,Japon,Japones,53.695,8.2,693
99778,The God of High School,2020,Comedia,Japon,Japones,53.695,8.2,693
99778,The God of High School,2020,Action & Adventure,Japon,Japones,53.695,8.2,693
99778,The God of High School,2020,Sci-Fi & Fantasy,Japon,Japones,53.695,8.2,693
86248,Upload,2020,Comedia,Estados Unidos,Ingles,64.223,7.866,1209
86248,Upload,2020,Sci-Fi & Fantasy,Estados Unidos,Ingles,64.223,7.866,1209
86248,Upload,2020,Drama,Estados Unidos,Ingles,64.223,7.866,1209
114043,Qin Dynasty Epic,2020,Drama,China,Chino,63.288,7.8,6
104612,Don't be the First One!,2020,Comedia,Corea del Sur,Coreano,68.382,10.0,1
98632,El Le'ba,2020,Comedia,Egipto,Arabigo,67.108,6.8,18
98632,El Le'ba,2020,Familia,Egipto,Arabigo,67.108,6.8,18
97220,Nobody Knows,2020,Drama,Corea del Sur,Coreano,36.079,7.9,19
97220,Nobody Knows,2020,Crimen,Corea del Sur,Coreano,36.079,7.9,19
97220,Nobody Knows,2020,Misterio,Corea del Sur,Coreano,36.079,7.9,19
99047,Record of Youth,2020,Drama,Corea del Sur,Coreano,45.639,8.1,212
91557,Ragnarok,2020,Sci-Fi & Fantasy,Dinamarca,Noruego,50.887,7.814,1040
91557,Ragnarok,2020,Drama,Dinamarca,Noruego,50.887,7.814,1040
91557,Ragnarok,2020,Misterio,Dinamarca,Noruego,50.887,7.814,1040
86423,Locke & Key,2020,Sci-Fi & Fantasy,Estados Unidos,Ingles,45.846,7.798,1309
86423,Locke & Key,2020,Drama,Estados Unidos,Ingles,45.846,7.798,1309
86423,Locke & Key,2020,Misterio,Estados Unidos,Ingles,45.846,7.798,1309
98161,Home Before Dark,2020,Misterio,Estados Unidos,Ingles,69.838,7.6,441
98161,Home Before Dark,2020,Drama,Estados Unidos,Ingles,69.838,7.6,441
222564,52 minutes,2020,Comedia,Suiza,Frances,51.286,10.0,1
120029,Akavet,2020,Infantil,Dinamarca,Danes,62.316,8.0,1
94404,Dorohedoro,2020,Animacion,Japon,Japones,55.241,8.3,343
94404,Dorohedoro,2020,Comedia,Japon,Japones,55.241,8.3,343
94404,Dorohedoro,2020,Action & Adventure,Japon,Japones,55.241,8.3,343
94404,Dorohedoro,2020,Sci-Fi & Fantasy,Japon,Japones,55.241,8.3,343
99799,Alex Rider,2020,Drama,Reino Unido,Ingles,48.026,7.8,331
99799,Alex Rider,2020,Action & Adventure,Reino Unido,Ingles,48.026,7.8,331
93816,Great Pretender,2020,Animacion,Japon,Japones,61.214,7.5,113
93816,Great Pretender,2020,Drama,Japon,Japones,61.214,7.5,113
93816,Great Pretender,2020,Comedia,Japon,Japones,61.214,7.5,113
93816,Great Pretender,2020,Action & Adventure,Japon,Japones,61.214,7.5,113
94038,Canada's Drag Race,2020,Reality,Canada,Ingles,52.239,6.6,25
97872,Below Deck Sailing Yacht,2020,Reality,Estados Unidos,Ingles,53.21,6.6,12
97085,Van der Valk,2020,Crimen,Alemania,Ingles,51.089,6.2,43
97085,Van der Valk,2020,Drama,Alemania,Ingles,51.089,6.2,43
225659,Dorg van Dango,2020,Sci-Fi & Fantasy,Canada,Ingles,60.268,0.0,0
225659,Dorg van Dango,2020,Comedia,Canada,Ingles,60.268,0.0,0
225659,Dorg van Dango,2020,Animacion,Canada,Ingles,60.268,0.0,0
133985,Prem Bandhan,2020,Drama,India,Hindi,53.493,0.0,0
133985,Prem Bandhan,2020,Familia,India,Hindi,53.493,0.0,0
133985,Prem Bandhan,2020,Misterio,India,Hindi,53.493,0.0,0
96444,Interspecies Reviewers,2020,Animacion,Japon,Japones,43.453,7.9,585
96444,Interspecies Reviewers,2020,Comedia,Japon,Japones,43.453,7.9,585
96444,Interspecies Reviewers,2020,Sci-Fi & Fantasy,Japon,Japones,43.453,7.9,585
101359,The Secret of Skinwalker Ranch,2020,Reality,Estados Unidos,Ingles,62.182,8.0,48
101359,The Secret of Skinwalker Ranch,2020,Documental,Estados Unidos,Ingles,62.182,8.0,48
217972,Survivor Romania,2020,Reality,Rumania,Rumano,75.922,5.7,3
101858,Brilliant Heritage,2020,Drama,Corea del Sur,Coreano,57.462,6.0,3
101858,Brilliant Heritage,2020,Familia,Corea del Sur,Coreano,57.462,6.0,3
101858,Brilliant Heritage,2020,Comedia,Corea del Sur,Coreano,57.462,6.0,3
101858,Brilliant Heritage,2020,Soap,Corea del Sur,Coreano,57.462,6.0,3
114395,A Love So Beautiful,2020,Drama,Corea del Sur,Coreano,48.83,8.3,567
114395,A Love So Beautiful,2020,Comedia,Corea del Sur,Coreano,48.83,8.3,567
100281,Moriarty the Patriot,2020,Animacion,Japon,Japones,48.558,8.435,208
100281,Moriarty the Patriot,2020,Misterio,Japon,Japones,48.558,8.435,208
102218,Toll,2020,Reality,Noruega,Noruego,74.883,0.0,0
102218,Toll,2020,Documental,Noruega,Noruego,74.883,0.0,0
97957,"Meow, the Secret Boy",2020,Comedia,Corea del Sur,Coreano,46.243,6.9,16
98830,Find Yourself,2020,Drama,China,Chino,48.497,7.6,114
112747,The Parisian Agency: Exclusive Properties,2020,Reality,Francia,Frances,47.931,6.7,12
87689,Warrior Nun,2020,Action & Adventure,Espana,Ingles,49.475,7.97,1220
87689,Warrior Nun,2020,Drama,Espana,Ingles,49.475,7.97,1220
87689,Warrior Nun,2020,Sci-Fi & Fantasy,Espana,Ingles,49.475,7.97,1220
96162,Itaewon Class,2020,Drama,Corea del Sur,Coreano,60.928,8.44,342
102966,100 dias para enamorarnos,2020,Drama,Estados Unidos,Espanol,48.673,7.7,1030
102966,100 dias para enamorarnos,2020,Comedia,Estados Unidos,Espanol,48.673,7.7,1030
93290,Breeders,2020,Comedia,Reino Unido,Ingles,62.454,7.0,84
93290,Breeders,2020,Familia,Reino Unido,Ingles,62.454,7.0,84
158474,我的青春沒在怕,2020,Sin informacion,Sin informacion,Chino,55.624,0.0,0
103913,Tehran,2020,Drama,Grecia,Hebreo,58.919,7.492,260
112732,HaHaHaHaHa,2020,Reality,China,Chino,46.571,6.6,5
100347,Celebrity IOU,2020,Reality,Estados Unidos,Ingles,31.313,6.1,11
119667,March of the Ants,2020,Reality,Corea del Sur,Coreano,46.544,0.0,0
97852,Ramo,2020,Action & Adventure,Turquia,Turco,60.958,8.4,14
97852,Ramo,2020,Drama,Turquia,Turco,60.958,8.4,14
99654,18 Again,2020,Drama,Corea del Sur,Coreano,40.266,8.276,232
99654,18 Again,2020,Comedia,Corea del Sur,Coreano,40.266,8.276,232
99654,18 Again,2020,Sci-Fi & Fantasy,Corea del Sur,Coreano,40.266,8.276,232
98198,Central Park,2020,Animacion,Estados Unidos,Ingles,55.868,6.3,78
98198,Central Park,2020,Comedia,Estados Unidos,Ingles,55.868,6.3,78
97396,Mamans et celebres,2020,Reality,Francia,Frances,72.23,0.0,0
111685,An Anatolian Tale,2020,Familia,Turquia,Turco,45.322,8.4,5
111685,An Anatolian Tale,2020,Drama,Turquia,Turco,45.322,8.4,5
111685,An Anatolian Tale,2020,Comedia,Turquia,Turco,45.322,8.4,5
103051,Paatal Lok,2020,Crimen,India,Hindi,47.018,7.31,79
103051,Paatal Lok,2020,Drama,India,Hindi,47.018,7.31,79
82816,Lovecraft Country,2020,Drama,Estados Unidos,Ingles,42.46,7.1,678
82816,Lovecraft Country,2020,Misterio,Estados Unidos,Ingles,42.46,7.1,678
82816,Lovecraft Country,2020,Sci-Fi & Fantasy,Estados Unidos,Ingles,42.46,7.1,678
104160,La tour,2020,Charla,Canada,Frances,57.028,5.0,2
97084,DAVE,2020,Comedia,Estados Unidos,Ingles,52.466,7.388,152
94251,50 States of Fright,2020,Drama,Canada,Ingles,71.327,7.2,88
94251,50 States of Fright,2020,Crimen,Canada,Ingles,71.327,7.2,88
92821,Si on s'aimait,2020,Documental,Canada,Frances,71.473,6.0,2
92821,Si on s'aimait,2020,Reality,Canada,Frances,71.473,6.0,2
96481,Rise of Empires: Ottoman,2020,Documental,Estados Unidos,Ingles,49.17,7.4,305
96481,Rise of Empires: Ottoman,2020,War & Politics,Estados Unidos,Ingles,49.17,7.4,305
96481,Rise of Empires: Ottoman,2020,Action & Adventure,Estados Unidos,Ingles,49.17,7.4,305
99671,Trigger,2020,Drama,Rusia,Ruso,59.305,8.3,50
98928,Awaiting Kirin,2020,Drama,Japon,Japones,59.331,8.4,8
98928,Awaiting Kirin,2020,War & Politics,Japon,Japones,59.331,8.4,8
99080,Peter Grill and the Philosopher's Time,2020,Animacion,Japon,Japones,40.317,8.054,222
99080,Peter Grill and the Philosopher's Time,2020,Comedia,Japon,Japones,40.317,8.054,222
99080,Peter Grill and the Philosopher's Time,2020,Sci-Fi & Fantasy,Japon,Japones,40.317,8.054,222
96178,"Schwester, Schwester – Hier liegen Sie richtig!",2020,Comedia,Alemania,Aleman,53.297,0.0,0
96907,The Masked Singer,2020,Reality,Reino Unido,Ingles,69.898,6.9,15
97565,Forest,2020,Drama,Corea del Sur,Coreano,46.461,6.8,16
219100,Love of My Life,2020,Drama,Sin informacion,tl,67.978,0.0,0
102904,Sweet Magnolias,2020,Drama,Estados Unidos,Ingles,48.487,7.8,239
85922,Space Force,2020,Comedia,Estados Unidos,Ingles,47.223,6.53,718
85922,Space Force,2020,Drama,Estados Unidos,Ingles,47.223,6.53,718
119775,The Masked Singer Russia,2020,Reality,Rusia,Ruso,50.74,0.0,0
99123,South Wind,2020,Crimen,Serbia,Serbio,55.916,8.1,15
99123,South Wind,2020,Drama,Serbia,Serbio,55.916,8.1,15
98967,Lo de Evole,2020,Charla,Espana,Espanol,58.141,7.7,6
98967,Lo de Evole,2020,Documental,Espana,Espanol,58.141,7.7,6
99363,Expedition X,2020,Misterio,Sin informacion,Ingles,52.367,8.2,20
99363,Expedition X,2020,Reality,Sin informacion,Ingles,52.367,8.2,20
97198,Happily Married,2020,Crimen,Canada,Frances,64.669,6.8,12
97198,Happily Married,2020,Drama,Canada,Frances,64.669,6.8,12
97198,Happily Married,2020,Comedia,Canada,Frances,64.669,6.8,12
96753,Batrak foldje,2020,Drama,Hungria,Hungaro,51.744,8.7,3
97266,Go! Go! Cory Carson,2020,Animacion,Estados Unidos,Ingles,53.344,7.7,7
97266,Go! Go! Cory Carson,2020,Infantil,Estados Unidos,Ingles,53.344,7.7,7
94423,Japan Sinks: 2020,2020,Sci-Fi & Fantasy,Japon,Japones,49.873,7.2,310
94423,Japan Sinks: 2020,2020,Animacion,Japon,Japones,49.873,7.2,310
94423,Japan Sinks: 2020,2020,Action & Adventure,Japon,Japones,49.873,7.2,310
94423,Japan Sinks: 2020,2020,Drama,Japon,Japones,49.873,7.2,310
110432,Renascence,2020,Drama,China,Chino,42.766,7.6,5
110432,Renascence,2020,Misterio,China,Chino,42.766,7.6,5
110432,Renascence,2020,War & Politics,China,Chino,42.766,7.6,5
96851,C'est toujours pas sorcier,2020,Infantil,Francia,Frances,62.902,5.2,2
96851,C'est toujours pas sorcier,2020,Familia,Francia,Frances,62.902,5.2,2
96851,C'est toujours pas sorcier,2020,Documental,Francia,Frances,62.902,5.2,2
110283,The Sea Beyond,2020,Drama,Italia,Italiano,46.64,7.6,113
110283,The Sea Beyond,2020,Crimen,Italia,Italiano,46.64,7.6,113
90795,Most Dangerous Game,2020,Drama,Suiza,Ingles,48.613,7.0,164
90795,Most Dangerous Game,2020,Action & Adventure,Suiza,Ingles,48.613,7.0,164
107329,Go Ahead,2020,Drama,China,Chino,47.545,8.4,190
107329,Go Ahead,2020,Familia,China,Chino,47.545,8.4,190
107329,Go Ahead,2020,Comedia,China,Chino,47.545,8.4,190
94541,Assault Lily: BOUQUET,2020,Animacion,Japon,Japones,44.524,7.7,58
94541,Assault Lily: BOUQUET,2020,Action & Adventure,Japon,Japones,44.524,7.7,58
94541,Assault Lily: BOUQUET,2020,Sci-Fi & Fantasy,Japon,Japones,44.524,7.7,58
99048,Start-Up,2020,Drama,Corea del Sur,Coreano,46.768,8.267,317
99048,Start-Up,2020,Comedia,Corea del Sur,Coreano,46.768,8.267,317
94064,LEGO Masters,2020,Familia,Reino Unido,Ingles,51.704,7.2,48
94064,LEGO Masters,2020,Reality,Reino Unido,Ingles,51.704,7.2,48
101048,Doc – Nelle tue mani,2020,Drama,Italia,Italiano,47.029,8.1,188
101048,Doc – Nelle tue mani,2020,Action & Adventure,Italia,Italiano,47.029,8.1,188
96139,HYPNOSISMIC -Division Rap Battle- Rhyme Anima,2020,Animacion,Japon,Japones,46.128,7.3,12
256658,Infieles,2020,Reality,Mexico,Espanol,54.74,0.0,0
256658,Infieles,2020,Drama,Mexico,Espanol,54.74,0.0,0
256658,Infieles,2020,Comedia,Mexico,Espanol,54.74,0.0,0
93149,Plunderer,2020,Action & Adventure,Japon,Japones,54.471,8.306,751
93149,Plunderer,2020,Sci-Fi & Fantasy,Japon,Japones,54.471,8.306,751
93149,Plunderer,2020,Animacion,Japon,Japones,54.471,8.306,751
98996,Celebrity Ex on the Beach,2020,Reality,Reino Unido,Ingles,51.901,4.4,5
79525,The Last Dance,2020,Documental,Estados Unidos,Ingles,31.934,8.2,1320
89905,Normal People,2020,Drama,Irlanda,Ingles,48.911,8.1,1165
243158,Прибулець,2020,Comedia,Sin informacion,Ruso,45.671,8.0,1
219125,Deyun Limited Business Time,2020,Reality,China,Chino,66.471,0.0,0
111798,My Golden Kids,2020,Reality,Corea del Sur,Coreano,37.991,5.2,5
111798,My Golden Kids,2020,Charla,Corea del Sur,Coreano,37.991,5.2,5
99056,Vencer el miedo,2020,Drama,Mexico,Espanol,52.187,7.5,37
99056,Vencer el miedo,2020,Familia,Mexico,Espanol,52.187,7.5,37
98633,The Phoenix,2020,Familia,Turquia,Turco,47.415,6.0,4
98633,The Phoenix,2020,Drama,Turquia,Turco,47.415,6.0,4
113465,Half a Lifelong Romance,2020,Drama,China,Chino,47.522,0.0,0
106251,LEGO Monkie Kid,2020,Animacion,Australia,Chino,33.664,8.7,28
106251,LEGO Monkie Kid,2020,Action & Adventure,Australia,Chino,33.664,8.7,28
106251,LEGO Monkie Kid,2020,Sci-Fi & Fantasy,Australia,Chino,33.664,8.7,28
106251,LEGO Monkie Kid,2020,Comedia,Australia,Chino,33.664,8.7,28
106251,LEGO Monkie Kid,2020,Infantil,Australia,Chino,33.664,8.7,28
98387,Rubi,2020,Soap,Mexico,Espanol,46.199,7.4,845
95386,Nurses,2020,Drama,Canada,Ingles,44.949,7.3,106
91764,Sorcerous Stabber Orphen,2020,Animacion,Japon,Japones,51.403,7.0,48
91764,Sorcerous Stabber Orphen,2020,Action & Adventure,Japon,Japones,51.403,7.0,48
114178,Hottest Couples,2020,Reality,Sin informacion,Coreano,45.441,0.0,0
124331,Rainbow High,2020,Infantil,Estados Unidos,Ingles,52.92,8.6,31
124331,Rainbow High,2020,Animacion,Estados Unidos,Ingles,52.92,8.6,31
124331,Rainbow High,2020,Drama,Estados Unidos,Ingles,52.92,8.6,31
124331,Rainbow High,2020,Familia,Estados Unidos,Ingles,52.92,8.6,31
111998,The story of the day when the tail was bitten,2020,Charla,Corea del Sur,Coreano,37.66,7.0,2
111998,The story of the day when the tail was bitten,2020,Misterio,Corea del Sur,Coreano,37.66,7.0,2
111998,The story of the day when the tail was bitten,2020,Crimen,Corea del Sur,Coreano,37.66,7.0,2
231153,あのちゃんねる,2020,Sin informacion,Sin informacion,Japones,45.837,0.0,0
95599,Kipo and the Age of Wonderbeasts,2020,Animacion,Estados Unidos,Ingles,51.318,8.2,213
95599,Kipo and the Age of Wonderbeasts,2020,Infantil,Estados Unidos,Ingles,51.318,8.2,213
